date,summary,city,city_name,state_name,location,latitude,longitude,incident_type,sources,civilians_killed,civilians_wounded,category,off_duty,category_raw,incident_type_std,outcome
2025-12-21,"An ICE agent fired shots at an SUV in St. Paul, Minnesota, claiming the driver had hit multiple agents with his car while evading a traffic stop. The motorist, an undocumented Cuban national, was not injured. He was later charged with assaulting a federal officer.","St. Paul, Minnesota",St. Paul,Minnesota,"44.98039786268857, -93.08585133996259",44.98039786268857,-93.08585133996259,Shooting by immigration agent,https://apnews.com/article/ice-agents-struck-car-minnesota-50873a557ea53fc07af5b60132bbd43a  https://www.cnn.com/2025/12/22/us/ice-agents-open-fire-st-paul-minnesota  https://www.justice.gov/usao-mn/pr/cuban-national-charged-assaulting-federal-officers-dangerous-weapon,0,0,shooting,NA,shooting,shooting,noinjury
2025-12-24,"ICE agents shot at a van during an immigration enforcement traffic stop in Glen Burnie, Maryland, striking and wounding the driver. An ICE spokesperson said Tiago Alexandre Sousa-Martins, a Portuguese national, rammed into several ICE cars when asked to turn his car off.","Glen Burnie, Maryland",Glen Burnie,Maryland,"39.14161406592948, -76.64538577318845",39.14161406592948,-76.64538577318845,Shooting by immigration agent,https://www.dcnewsnow.com/news/local-news/maryland/anne-arundel-county/one-shot-by-ice-agents-in-glen-burnie-police-say/ https://www.gunviolencearchive.org/incident/3382436,0,1,injured,NA,injured,shooting,injured
2025-12-31,"An off-duty ICE agent fatally shot Keith Porter Jr., 43, who witnesses say was firing a rifle into the air to celebrate New Yearâs in the Northridge neighborhood of Los Angeles. The Department of Homeland Security claimed the agent âbravely responded to an active shooter situation.â Civil rights leaders called for an investigation.","Los Angeles, California",Los Angeles,California,"34.22223359665904, -118.50718212997167",34.22223359665904,-118.50718212997167,Shooting by immigration agent,"https://www.dailynews.com/2026/01/04/probe-sought-after-man-killed-by-off-duty-ice-agent-in-northridge-on-new-years-eve/ https://abc7.com/post/keith-porter-death-community-demands-accountability-vigil-father-2-killed-off-duty-ice-agent-northridge/18353797/
https://www.latimes.com/california/story/2026-01-08/ice-agent-keith-porter-killing-investigation https://www.gunviolencearchive.org/incident/3387241",1,0,fatal,TRUE,fatal,shooting,fatal
2026-01-07,"Immigration agents in Minneapolis shot and killed Renee Nicole Good, 37, claiming she rammed her car into them. Video showed her backing up and driving away from the agents before they fired. Local officials rejected Homeland Security Secretary Kristi Noemâs assertion that the agents fired in self-defense. âThe presence of federal immigration enforcement agents is causing chaos in our city,â Minneapolis Mayor Jacob Frey subsequently posted on X.","Minneapolis, Minnesota",Minneapolis,Minnesota,"44.943452794291495, -93.26765788446124",44.943452794291495,-93.26765788446124,Shooting by immigration agent,https://minnesotareformer.com/2026/01/07/ice-officer-fatally-shoots-driver-through-car-window-in-minneapolis/ https://www.kare11.com/article/news/local/homeland-security-deploys-ice-agents-to-minnesota-in-largest-dhs-operation-ever/89-b9a97a9b-bf73-4763-9fc4-555c8b7d5451 https://x.com/maxnesterak/status/2008961959731859757 https://x.com/Acyn/status/2008966132095754639 https://x.com/MayorFrey/status/2008945355925364762 https://www.gunviolencearchive.org/incident/3390587,1,0,fatal,NA,fatal,shooting,fatal
2026-01-07,A Minneapolis pastor said ICE agents waved a gun in his face after he joined a protest outside his church. When he noticed agents surrounding a woman of color he told them to arrest him instead. He was detained for an hour.,"Minneapolis, Minnesota",Minneapolis,Minnesota,"44.94656763499137, -93.26559589789338",44.94656763499137,-93.26559589789338,Brandishing by immigration agent,https://people.com/minneapolis-pastor-says-ice-detained-him-after-joining-protest-told-he-wouldnt-be-any-fun-because-youre-white-11884703,0,0,brandishing,NA,brandishing,brandishing,noinjury
2026-01-08,"CBP agents shot a man and a woman in a medical clinic parking lot in Portland, Oregon. Luis David Nino Moncada and Yorlenys Betzabeth Zambrano-Contreras were in a truck that had been boxed in by agents trying to make a traffic stop. The Department of Homeland Security claimed the victims were undocumented and associated with the Venezuelan organized crime syndicate Tren de Aragua.","Portland, Oregon",Portland,Oregon,"45.51477842371516, -122.55821168658541",45.51477842371516,-122.55821168658541,Shooting by immigration agent,"https://www.oregonlive.com/crime/2026/01/portland-police-responding-to-report-of-shooting-by-federal-immigration-agent.html  https://x.com/DHSgov/status/2009638506339926497 
https://www.nytimes.com/2026/01/08/us/politics/federal-agents-shooting-portland.html",0,2,injured,NA,injured,shooting,injured
2026-01-08,"ICE agents fired pepper balls at protesters outside the Bishop Henry Whipple Federal Building in Minneapolis. One agent aimed a long gun at someone filming the scene, and another agent pointed a handgun at a protester.","Minneapolis, Minnesota",Minneapolis,Minnesota,"44.89430905265148, -93.19484949187112",44.89430905265148,-93.19484949187112,"Less-lethal munitions, Brandishing by immigration agent",https://x.com/LongTimeHistory/status/2009428985902490007?t=39 https://www.gunviolencearchive.org/incident/3391621,0,0,"lesslethal, brandishing",NA,"lesslethal, brandishing",brandishing,noinjury
2026-01-09,"A protester was permanently blinded in his left eye after a Homeland Security officer fired a less-lethal round at close range during a confrontation outside the federal building in Santa Ana, California. âI had shards of metal, glass, and plastic behind my eye and in my skull. They said it was a miracle I survived,â the protester said. A Homeland Security official said members of the crowd had been throwing rocks, bottles, and fireworks at officers.","Santa Ana, California",Santa Ana,California,"33.74844982442555, -117.87176412886407",33.74844982442555,-117.87176412886407,Less-lethal munitions,https://www.pasadenastarnews.com/2026/01/13/protester-blinded-after-getting-shot-by-homeland-security-officer-in-santa-ana-he-says/ https://ktla.com/news/local-news/anti-ice-demonstrator-blinded-by-federal-agent-in-santa-ana-protest-speaks-out/ https://x.com/factpostnews/status/2011882145942266043 https://www.gunviolencearchive.org/incident/3394789,0,1,lesslethal,NA,lesslethal,lesslethal,injured
2026-01-11,ICE agents fired pepper balls at protesters and journalists during a demonstration outside the Bishop Henry Whipple Federal Building in Minneapolis. A cameraman was hit in the leg with a flash bang grenade.,"Minneapolis, Minnesota",Minneapolis,Minnesota,"44.89430905265148, -93.19484949187112",44.89430905265148,-93.19484949187112,Less-lethal munitions,https://apnews.com/article/ice-protests-shootings-minneapolis-portland-3f9db36657dda5bfebf9c240b6011ee5 https://www.youtube.com/watch?v=rXX5wlVZrV0 https://www.minnpost.com/public-safety/2026/01/attorney-federal-agents-had-no-proper-warrant-to-arrest-minneapolis-man-who-fled-to-u-s-from-liberia-as-a-child-ice-garrison-gibson/ https://thegrio.com/2026/01/15/the-arrest-of-garrison-gibson-a-liberian-man-arrested-in-minneapolis-may-have-been-a-blatant-violation/ https://x.com/StatusCoup/status/2010519871512076520,0,1,lesslethal,NA,lesslethal,lesslethal,injured
2026-01-11,Federal agents rammed the door of a Minneapolis home and pushed their way inside at gunpoint while searching for a Liberian national with a removal order. His 9-year-old child was home at the time. The agents did not have a warrant to enter the home.,"Minneapolis, Minnesota",Minneapolis,Minnesota,"45.04534803822545, -93.3121248288631",45.04534803822545,-93.3121248288631,Brandishing by immigration agent,https://apnews.com/article/ice-protests-shootings-minneapolis-portland-3f9db36657dda5bfebf9c240b6011ee5  https://www.youtube.com/watch?v=rXX5wlVZrV0  https://www.minnpost.com/public-safety/2026/01/attorney-federal-agents-had-no-proper-warrant-to-arrest-minneapolis-man-who-fled-to-u-s-from-liberia-as-a-child-ice-garrison-gibson/  https://thegrio.com/2026/01/15/the-arrest-of-garrison-gibson-a-liberian-man-arrested-in-minneapolis-may-have-been-a-blatant-violation/  https://x.com/LongTimeHistory/status/2010495323345412419,0,0,brandishing,NA,brandishing,brandishing,noinjury
2026-01-14,"An ICE officer shot and wounded a man during an immigration enforcement operation in north Minneapolis. Julio Cesar Sosa-Celis, a Venezuelan national, reportedly fled a traffic stop, and when federal agents caught up with him, two people emerged from a nearby apartment and attacked the officer with a shovel, federal authorities said. The Department of Homeland Security claims the officer fired in self-defense, hitting Sosa-Celis in the leg.","Minneapolis, Minnesota",Minneapolis,Minnesota,"45.00494600062613, -93.28797385803516",45.00494600062613,-93.28797385803516,Shooting by immigration agent,https://www.kare11.com/article/news/local/ice-in-minnesota/reports-shooting-involving-federal-law-enforcement-in-north-minneapolis/89-f0dc3033-f01c-4870-961a-369dc16bde21 https://www.cbsnews.com/minnesota/live-updates/minnesota-ice-shooting-protests-trump-insurrection-act/ https://minnesotareformer.com/2026/01/16/videos-add-new-detail-to-2nd-minneapolis-ice-shooting-in-a-week/ https://www.gunviolencearchive.org/incident/3395669,0,1,injured,NA,injured,shooting,injured
2026-01-18,"ICE agents with guns drawn detained a 57-year-old Hmong man in his St. Paul, Minnesota, home and then marched him outside half-dressed in below-zero wind chill. His 5-year-old grandson was napping on the sofa and âwoke up crying in fear.â The man was driven around, questioned, fingerprinted, and eventually released because he is a U.S. citizen with no criminal history.","St. Paul, Minnesota",St. Paul,Minnesota,"44.953436527788554, -93.08613792653954",44.953436527788554,-93.08613792653954,Brandishing by immigration agent,https://www.union-bulletin.com/news/national/hmong-elder-a-us-citizen-forced-from-his-minnesota-home-at-gunpoint-according-to-family/article_d9757158-f285-58fc-a1c5-27815c1903a7.html  https://x.com/idreesali114/status/2013043888487792959 https://www.theguardian.com/us-news/2026/jan/20/citizen-ice-minnesota-thao,0,0,brandishing,NA,brandishing,brandishing,noinjury
2026-01-21,"A federal agent fired his weapon during an immigration enforcement operation in Willowbrook, an unincorporated community in Los Angeles, California. No one was injured. The Department of Homeland Security said its agents were investigating a human smuggling operation when a suspect rammed their vehicle.","Los Angeles, California",Los Angeles,California,"33.91918586517204, -118.31977050656573",33.91918586517204,-118.31977050656573,Shooting by immigration agent,https://www.nytimes.com/2026/01/21/us/los-angeles-shooting-ice.html https://www.gunviolencearchive.org/incident/3400366,0,0,shooting,NA,shooting,shooting,noinjury
2026-01-24,"Matthew James Obadiah Allen, a Minneapolis rapper who goes by Nur-D, was shot with rubber bullets and pepper balls while protesting the killing of Alex Pretti by Border Patrol agents.","Minneapolis, Minnesota",Minneapolis,Minnesota,"44.95555017745646, -93.27793288978923",44.95555017745646,-93.27793288978923,Less-lethal munitions,https://x.com/arikcannon/status/2015140963371389044,0,1,lesslethal,NA,lesslethal,lesslethal,injured
2026-01-24,"Alex Pretti, 37, was shot and killed while filming Border Patrol agents outside a donut shop in Minneapolis. Department of Homeland Security officials said he was armed and that a gun was recovered at the scene. Minneapolis Police Chief Brian O'Hara said the victim was a lawful gun owner with a permit to carry.","Minneapolis, Minnesota",Minneapolis,Minnesota,"44.955322262232805, -93.2776238431721",44.955322262232805,-93.2776238431721,Shooting by immigration agent,https://www.cnn.com/us/live-news/ice-minneapolis-shooting-01-24-26 https://www.threads.com/@annamauls/post/DT5eGMaDecm https://www.gunviolencearchive.org/incident/3400839,1,0,fatal,NA,fatal,shooting,fatal
2026-01-27,"Someone was shot and critically wounded in an incident involving Border Patrol agents in Pima County, Arizona.","Pima County, Arizona",Pima County,Arizona,"31.667907074884603, -111.25421536750224",31.667907074884603,-111.25421536750224,Shooting by immigration agent,https://www.kvoa.com/news/top-stories/critical-shooting-on-arivaca-rd-victim-airlifted-investigation-ongoing/article_7dfda4f8-64b5-4156-8ec6-d815d7b796ee.html https://www.gunviolencearchive.org/incident/3401833,0,1,injured,NA,injured,shooting,injured
